sku,name,price,weight_kg,in_stock
SKU-46775,my,672.58,23.806,False
SKU-46776,federal,855.04,2.646,True
SKU-46777,region,540.07,23.791,False
SKU-46778,answer,607.55,21.62,True
SKU-46779,inside,163.21,9.607,False
SKU-46780,other,206.42,7.947,False
SKU-46781,vote,984.26,20.993,True
SKU-46782,job,269.86,9.265,True
SKU-46783,trouble,331.38,8.469,True
SKU-46784,office,865.74,12.94,False
SKU-46785,watch,923.58,18.649,False
SKU-46786,seek,979.07,20.576,False
SKU-46787,though,467.09,0.275,True
SKU-46788,system,908.59,16.391,False
SKU-46789,no,118.94,21.836,False
SKU-46790,education,328.45,14.98,False
SKU-46791,early,84.92,11.591,True
SKU-46792,dark,571.28,3.562,False
SKU-46793,garden,233.48,11.002,True
SKU-46794,keep,337.54,2.675,False
SKU-46795,in,915.93,6.457,True
SKU-46796,kind,256.65,17.713,False
SKU-46797,well,212.49,11.51,False
SKU-46798,natural,146.42,7.165,True
SKU-46799,land,593.12,20.213,False
SKU-46800,theory,407.74,10.937,False
SKU-46801,between,770.96,6.453,True
SKU-46802,term,397.02,12.761,True
SKU-46803,mouth,440.87,3.955,False
SKU-46804,central,906.3,13.365,True
SKU-46805,political,983.94,21.83,False
SKU-46806,set,61.47,10.15,False
SKU-46807,husband,387.16,17.708,True
SKU-46808,also,312.19,24.775,True
SKU-46809,require,419.49,1.202,True
SKU-46810,wind,624.73,11.642,True
SKU-46811,camera,157.57,5.53,True
SKU-46812,talk,715.81,17.338,False
SKU-46813,small,994.29,18.818,True
SKU-46814,ever,577.75,8.317,True
SKU-46815,drug,207.19,10.596,True
SKU-46816,especially,413.57,24.51,False
SKU-46817,still,589.98,22.299,True
SKU-46818,seek,837.28,8.81,True
SKU-46819,wrong,268.48,16.437,False
SKU-46820,stage,780.1,16.445,False
SKU-46821,street,398.8,11.058,False
SKU-46822,mother,739.12,21.554,True
SKU-46823,into,907.05,4.089,True
SKU-46824,field,748.65,21.205,False
SKU-46825,place,3.03,17.667,False
SKU-46826,risk,815.51,9.279,True
SKU-46827,life,991.7,4.532,False
SKU-46828,become,834.91,5.429,True
SKU-46829,today,411.71,9.431,True
SKU-46830,each,708.78,3.202,False
SKU-46831,near,300.74,5.334,False
SKU-46832,should,270.69,12.414,False
SKU-46833,money,166.41,13.503,False
SKU-46834,officer,455.47,15.646,True
SKU-46835,knowledge,492.32,21.145,False
SKU-46836,ever,540.5,6.561,False
SKU-46837,real,976.96,13.826,False
SKU-46838,land,423.16,2.581,False
SKU-46839,source,342.08,13.818,False
SKU-46840,traditional,958.12,10.884,False
SKU-46841,song,604.91,24.475,True
SKU-46842,area,509.75,3.269,False
SKU-46843,interview,252.26,5.852,True
SKU-46844,four,582.91,18.233,True
SKU-46845,return,776.59,20.382,False
SKU-46846,value,247.46,2.241,False
SKU-46847,hold,265.81,9.667,True
SKU-46848,hospital,594.89,22.786,True
SKU-46849,somebody,528.82,11.386,True
SKU-46850,heavy,422.78,8.707,False
SKU-46851,itself,375.43,5.431,False
SKU-46852,writer,387.88,14.291,True
SKU-46853,owner,968.99,24.458,True
SKU-46854,play,792.07,6.828,False
SKU-46855,on,967.02,21.793,True
SKU-46856,concern,650.89,21.093,False
SKU-46857,throw,163.23,18.502,True
SKU-46858,building,509.06,13.205,False
SKU-46859,to,855.99,22.553,True
SKU-46860,become,378.54,0.659,True
SKU-46861,election,88.54,22.073,False
SKU-46862,role,209.43,1.679,False
SKU-46863,important,77.62,15.949,False
SKU-46864,development,809.4,24.156,True
SKU-46865,training,745.16,7.213,False
SKU-46866,white,955.09,6.947,True
SKU-46867,thus,311.2,4.314,False
SKU-46868,purpose,957.24,16.428,True
SKU-46869,television,277.24,16.623,True
SKU-46870,local,386.35,23.718,True
SKU-46871,enjoy,953.84,16.93,False
SKU-46872,especially,791.88,10.372,False
SKU-46873,research,542.11,3.387,False
SKU-46874,close,843.9,19.701,True
SKU-46875,stuff,380.0,1.738,False
SKU-46876,dream,574.49,18.394,False
SKU-46877,citizen,841.42,1.544,False
SKU-46878,political,152.9,1.974,True
SKU-46879,decision,410.26,3.064,False
SKU-46880,she,272.1,21.91,True
SKU-46881,really,789.72,12.11,False
SKU-46882,old,270.81,5.305,False
SKU-46883,thus,546.49,22.99,True
SKU-46884,gun,406.67,11.777,True
SKU-46885,collection,589.36,3.748,True
SKU-46886,general,674.94,17.477,True
SKU-46887,free,176.38,10.885,True
SKU-46888,else,886.38,17.773,True
SKU-46889,what,806.05,8.537,True
SKU-46890,agent,438.16,18.337,False
SKU-46891,who,67.39,2.503,False
SKU-46892,admit,932.03,11.7,True
SKU-46893,pressure,211.19,24.947,False
SKU-46894,able,117.05,10.115,False
SKU-46895,cover,919.2,10.366,True
SKU-46896,door,96.69,22.613,False
SKU-46897,beyond,573.15,0.354,True
SKU-46898,true,195.17,15.485,True
SKU-46899,bed,234.8,1.76,True
SKU-46900,have,704.96,2.525,False
SKU-46901,minute,478.42,16.524,False
SKU-46902,you,862.37,0.334,True
SKU-46903,take,35.0,6.814,True
SKU-46904,station,521.99,23.909,True
SKU-46905,actually,190.89,24.406,False
SKU-46906,trip,900.16,24.104,False
SKU-46907,pretty,929.97,22.092,False
SKU-46908,now,519.16,1.884,False
SKU-46909,business,735.31,5.057,False
SKU-46910,teacher,558.98,0.55,True
SKU-46911,scientist,944.55,15.25,False
SKU-46912,worker,421.6,1.206,True
SKU-46913,wife,439.51,13.227,True
SKU-46914,charge,691.47,11.263,False
SKU-46915,despite,392.81,13.157,True
SKU-46916,entire,262.0,18.718,False
SKU-46917,size,548.58,3.264,True
SKU-46918,near,681.91,8.654,True
SKU-46919,adult,169.46,17.814,False
SKU-46920,news,713.42,20.861,True
SKU-46921,section,115.7,20.812,True
SKU-46922,second,638.07,8.259,True
SKU-46923,partner,481.71,13.022,False
SKU-46924,member,113.05,1.672,False
SKU-46925,best,209.34,20.398,False
SKU-46926,contain,642.37,3.43,False
SKU-46927,drive,921.38,12.983,False
SKU-46928,world,32.11,3.983,False
SKU-46929,myself,830.27,9.06,False
SKU-46930,factor,868.3,5.108,True
SKU-46931,I,812.57,0.445,False
SKU-46932,morning,198.2,7.675,False
SKU-46933,create,844.27,12.511,False
SKU-46934,performance,77.99,6.967,False
SKU-46935,employee,852.96,22.776,False
SKU-46936,nor,875.62,17.719,False
SKU-46937,onto,896.34,3.411,True
SKU-46938,poor,509.92,8.514,False
SKU-46939,skin,722.32,3.608,True
SKU-46940,front,444.5,3.398,True
SKU-46941,check,734.18,11.848,False
SKU-46942,although,665.44,23.055,True
SKU-46943,message,801.35,19.553,False
SKU-46944,trip,310.43,4.601,False
SKU-46945,focus,302.18,11.036,True
SKU-46946,a,157.63,11.969,True
SKU-46947,soon,894.53,19.576,False
SKU-46948,heart,534.52,11.823,True
SKU-46949,physical,113.41,13.579,False
SKU-46950,citizen,55.52,23.408,False
SKU-46951,machine,192.17,9.238,False
SKU-46952,theory,516.28,1.277,False
SKU-46953,both,122.64,10.747,False
SKU-46954,another,360.23,8.293,False
SKU-46955,happen,210.05,9.689,True
SKU-46956,economy,456.52,14.576,False
SKU-46957,speech,761.52,21.288,True
SKU-46958,test,308.98,7.653,False
SKU-46959,turn,939.42,24.198,False
SKU-46960,anything,812.68,15.761,True
SKU-46961,than,885.28,14.016,True
SKU-46962,law,641.71,4.313,False
SKU-46963,official,475.19,15.033,False
SKU-46964,else,444.13,0.337,True
SKU-46965,job,679.27,19.409,False
SKU-46966,week,99.7,14.35,True
SKU-46967,hear,545.21,16.124,False
SKU-46968,only,264.68,22.326,False
SKU-46969,each,630.81,14.692,True
SKU-46970,cultural,569.61,23.261,True
SKU-46971,answer,66.97,5.714,False
SKU-46972,page,26.75,18.512,True
SKU-46973,environmental,690.87,19.87,False
SKU-46974,race,101.16,15.164,False
SKU-46975,common,175.43,19.249,True
SKU-46976,whatever,980.86,7.302,True
SKU-46977,summer,619.01,1.476,True
SKU-46978,young,17.26,21.689,False
SKU-46979,piece,465.03,1.442,False
SKU-46980,computer,736.79,3.58,False
SKU-46981,world,743.04,6.27,False
SKU-46982,whose,58.35,23.594,True
SKU-46983,three,286.54,12.9,True
SKU-46984,require,271.8,1.087,False
SKU-46985,voice,864.54,19.98,False
SKU-46986,indicate,101.39,23.874,False
SKU-46987,close,489.57,3.929,False
SKU-46988,debate,960.18,5.616,True
SKU-46989,decade,672.65,14.784,True
SKU-46990,your,683.59,5.011,False
SKU-46991,sell,663.74,12.114,True
SKU-46992,dream,185.97,21.361,True
SKU-46993,away,94.47,13.282,True
SKU-46994,deal,785.97,7.631,False
SKU-46995,shake,613.84,7.705,False
SKU-46996,others,606.05,2.977,False
SKU-46997,usually,864.85,4.325,False
SKU-46998,tell,912.8,6.484,True
SKU-46999,central,86.09,11.541,False
SKU-47000,him,295.07,20.819,True
SKU-47001,push,239.79,17.439,False
SKU-47002,education,474.9,10.611,False
SKU-47003,peace,731.22,6.231,False
SKU-47004,pretty,838.65,20.352,False
SKU-47005,at,527.17,1.032,True
SKU-47006,who,716.69,19.416,True
SKU-47007,movement,258.38,9.325,False
SKU-47008,list,285.65,5.183,False
SKU-47009,executive,655.81,15.322,False
SKU-47010,social,885.37,1.088,False
SKU-47011,discussion,908.39,10.093,False
SKU-47012,anyone,83.81,18.649,True
SKU-47013,can,113.22,7.197,True
SKU-47014,summer,537.09,14.627,True
SKU-47015,still,305.09,8.49,True
SKU-47016,social,81.41,18.865,False
SKU-47017,fall,616.19,12.074,False
SKU-47018,how,309.56,10.955,False
SKU-47019,rise,667.26,13.51,False
SKU-47020,account,769.4,20.395,True
SKU-47021,old,50.27,16.534,True
SKU-47022,well,552.34,14.616,True
SKU-47023,bring,542.91,1.698,True
SKU-47024,budget,192.73,0.551,True
SKU-47025,campaign,500.25,13.448,False
SKU-47026,impact,296.22,6.923,True
SKU-47027,animal,63.27,18.43,False
SKU-47028,site,869.78,14.92,True
SKU-47029,leader,31.88,18.906,False
SKU-47030,enter,616.01,23.355,False
SKU-47031,million,124.16,17.14,True
SKU-47032,man,817.26,3.621,False
SKU-47033,same,416.27,8.279,False
SKU-47034,article,882.91,6.443,False
SKU-47035,century,172.13,0.599,False
SKU-47036,effect,110.34,18.162,True
SKU-47037,old,362.44,15.124,True
SKU-47038,compare,861.1,12.082,False
SKU-47039,enter,359.37,6.673,True
SKU-47040,own,237.8,15.105,True
SKU-47041,think,859.04,10.474,False
SKU-47042,message,955.97,6.855,False
SKU-47043,next,580.88,10.359,False
SKU-47044,interview,163.02,16.183,True
SKU-47045,soon,783.12,20.14,True
SKU-47046,hundred,246.33,21.577,False
SKU-47047,inside,531.31,12.296,False
SKU-47048,study,931.7,18.58,True
SKU-47049,include,403.51,15.81,True
SKU-47050,reality,847.13,17.35,False
SKU-47051,use,814.9,10.663,False
SKU-47052,myself,860.57,6.733,True
SKU-47053,almost,839.74,20.931,False
SKU-47054,tree,496.91,17.437,True
SKU-47055,investment,466.66,14.677,False
SKU-47056,yes,754.37,14.695,False
SKU-47057,phone,717.58,2.009,True
SKU-47058,need,297.09,20.981,False
SKU-47059,magazine,690.15,7.734,True
SKU-47060,science,807.15,0.581,False
SKU-47061,while,893.79,22.154,False
SKU-47062,nice,732.56,24.773,True
SKU-47063,because,198.65,24.903,True
SKU-47064,part,555.36,4.622,True
SKU-47065,suddenly,969.63,13.349,True
SKU-47066,more,49.16,1.952,True
SKU-47067,assume,76.64,7.105,True
SKU-47068,goal,874.27,6.122,True
SKU-47069,pretty,416.41,8.595,False
SKU-47070,officer,714.81,24.562,True
SKU-47071,wind,908.3,8.602,True
SKU-47072,probably,190.54,2.79,False
SKU-47073,process,742.51,16.602,True
SKU-47074,look,740.98,16.703,True
SKU-47075,especially,667.51,16.682,False
SKU-47076,per,19.76,6.068,True
SKU-47077,issue,684.56,21.886,True
SKU-47078,represent,636.92,18.287,True
SKU-47079,attention,93.23,3.008,False
SKU-47080,miss,942.74,15.226,False
SKU-47081,room,757.89,3.038,False
SKU-47082,agent,760.71,21.183,False
SKU-47083,no,205.96,18.134,True
SKU-47084,you,185.43,7.41,False
SKU-47085,eye,621.41,15.264,True
SKU-47086,into,458.56,14.279,True
SKU-47087,save,902.29,1.17,True
SKU-47088,another,150.71,17.644,False
SKU-47089,between,6.12,14.207,True
SKU-47090,often,181.02,20.444,True
SKU-47091,friend,18.43,18.898,True
SKU-47092,piece,733.73,14.942,True
SKU-47093,finish,702.12,22.223,True
SKU-47094,standard,219.57,6.736,True
SKU-47095,left,439.84,12.347,False
SKU-47096,realize,241.45,15.822,False
SKU-47097,hundred,137.6,21.683,True
SKU-47098,responsibility,117.8,10.78,True
SKU-47099,tax,468.61,2.488,False
SKU-47100,seem,814.68,20.072,True
SKU-47101,road,140.99,9.431,False
SKU-47102,option,480.33,20.309,True
SKU-47103,message,835.42,14.911,True
SKU-47104,account,835.49,20.365,False
SKU-47105,matter,97.37,11.089,True
SKU-47106,wonder,56.42,3.355,False
SKU-47107,around,871.9,6.31,True
SKU-47108,style,174.25,22.758,True
SKU-47109,imagine,67.87,2.117,False
SKU-47110,test,331.26,13.923,False
SKU-47111,company,693.32,0.435,True
SKU-47112,if,816.84,23.168,False
SKU-47113,upon,949.12,3.765,False
SKU-47114,wait,188.85,17.524,False
SKU-47115,attack,512.21,22.167,False
SKU-47116,pull,425.83,11.592,False
SKU-47117,never,334.88,14.264,False
SKU-47118,become,822.67,15.535,True
SKU-47119,serious,681.29,22.264,True
SKU-47120,inside,246.48,11.863,False
SKU-47121,hotel,993.53,10.809,True
SKU-47122,number,804.05,14.286,False
SKU-47123,operation,759.91,22.552,True
SKU-47124,I,624.48,1.692,False
SKU-47125,game,671.42,7.014,True
SKU-47126,certainly,508.67,5.143,True
SKU-47127,life,571.97,10.094,True
SKU-47128,ago,868.44,17.243,False
SKU-47129,anything,24.68,2.341,True
SKU-47130,personal,823.88,14.315,False
SKU-47131,middle,265.91,6.559,False
SKU-47132,amount,561.32,23.581,True
SKU-47133,reach,191.44,18.091,True
SKU-47134,wonder,126.89,21.982,False
SKU-47135,serious,253.4,11.104,False
SKU-47136,he,627.86,5.356,True
SKU-47137,little,132.21,13.684,False
SKU-47138,high,342.42,9.895,True
SKU-47139,magazine,227.65,13.616,True
SKU-47140,good,566.21,7.231,True
SKU-47141,other,260.59,18.59,False
SKU-47142,face,478.48,15.477,False
SKU-47143,life,255.21,4.746,False
SKU-47144,rise,877.37,14.873,True
SKU-47145,thousand,683.23,13.938,True
SKU-47146,create,266.54,5.505,False
SKU-47147,here,485.93,0.721,True
SKU-47148,maybe,976.95,20.511,True
SKU-47149,campaign,865.96,19.129,False
SKU-47150,discuss,424.95,2.262,True
SKU-47151,system,359.29,7.451,False
SKU-47152,little,763.76,10.307,False
SKU-47153,relationship,448.7,7.526,False
SKU-47154,do,603.05,24.582,False
SKU-47155,hundred,454.27,13.836,False
SKU-47156,purpose,964.88,13.933,False
SKU-47157,right,661.44,13.559,True
SKU-47158,happen,20.43,12.656,False
SKU-47159,indeed,948.22,9.748,True
SKU-47160,story,481.84,4.661,False
SKU-47161,month,687.41,19.164,True
SKU-47162,power,151.38,13.829,True
SKU-47163,scientist,425.07,8.082,False
SKU-47164,as,280.72,22.183,True
SKU-47165,expert,3.51,8.613,False
SKU-47166,project,139.93,4.5,False
SKU-47167,because,344.69,4.466,False
SKU-47168,program,742.65,8.291,False
SKU-47169,sense,32.56,11.727,False
SKU-47170,voice,659.89,18.892,True
SKU-47171,sit,351.09,3.972,True
SKU-47172,three,981.31,24.291,False
SKU-47173,offer,266.9,15.542,True
SKU-47174,bill,616.28,5.724,True
SKU-47175,house,433.38,19.022,True
SKU-47176,movement,646.3,1.828,False
SKU-47177,difficult,930.65,2.639,True
SKU-47178,him,261.95,9.42,True
SKU-47179,politics,84.12,18.125,False
SKU-47180,a,725.26,12.381,True
SKU-47181,officer,58.82,4.747,True
SKU-47182,style,664.33,6.209,True
SKU-47183,play,886.95,16.658,True
SKU-47184,thing,866.98,8.699,True
SKU-47185,boy,678.17,12.45,False
SKU-47186,add,348.8,21.372,False
SKU-47187,avoid,989.47,10.95,True
SKU-47188,indicate,275.77,0.994,False
SKU-47189,pass,365.22,23.312,True
SKU-47190,ever,780.47,4.799,True
SKU-47191,admit,817.45,6.015,True
SKU-47192,who,925.49,1.878,False
SKU-47193,participant,456.24,24.547,True
SKU-47194,poor,598.53,20.92,False
SKU-47195,war,583.27,15.252,False
SKU-47196,discuss,951.89,21.83,False
SKU-47197,summer,175.03,13.729,False
SKU-47198,investment,934.13,16.914,True
SKU-47199,animal,663.21,17.655,False
SKU-47200,affect,428.8,12.446,False
SKU-47201,analysis,755.04,16.753,True
SKU-47202,purpose,509.43,16.332,True
SKU-47203,over,451.05,0.851,False
SKU-47204,language,312.17,16.69,True
SKU-47205,indeed,690.89,20.316,True
SKU-47206,executive,618.85,4.897,False
SKU-47207,center,837.63,22.403,False
SKU-47208,probably,530.15,12.101,False
SKU-47209,evening,676.42,6.314,True
SKU-47210,instead,728.36,24.675,True
SKU-47211,start,483.33,7.251,False
SKU-47212,even,583.38,1.019,True
SKU-47213,ground,48.22,24.321,False
SKU-47214,cause,790.53,4.139,False
SKU-47215,memory,344.99,3.384,False
SKU-47216,medical,488.45,13.807,True
SKU-47217,whose,865.81,4.236,True
SKU-47218,yourself,787.32,17.682,True
SKU-47219,teacher,195.04,7.11,True
SKU-47220,two,988.46,4.347,False
SKU-47221,door,473.56,0.602,False
SKU-47222,goal,82.29,4.379,False
SKU-47223,look,274.32,17.045,True
SKU-47224,plant,383.62,5.754,False
SKU-47225,avoid,539.14,14.763,False
SKU-47226,pressure,377.68,21.291,False
SKU-47227,generation,782.49,3.091,False
SKU-47228,media,31.06,11.358,False
SKU-47229,case,94.81,2.562,False
SKU-47230,present,211.12,6.539,False
SKU-47231,his,727.53,19.556,False
SKU-47232,race,265.06,21.216,False
SKU-47233,every,63.98,4.854,False
SKU-47234,nearly,475.82,2.377,False
SKU-47235,sister,370.06,13.504,True
SKU-47236,at,32.33,7.157,True
SKU-47237,arm,521.74,17.89,False
SKU-47238,stuff,55.77,4.724,False
SKU-47239,more,123.61,13.317,True
SKU-47240,system,321.96,5.42,False
SKU-47241,media,757.12,3.578,False
SKU-47242,sort,549.6,5.5,True
SKU-47243,say,631.15,11.943,True
SKU-47244,instead,418.17,0.919,False
SKU-47245,notice,914.32,15.808,True
SKU-47246,imagine,597.21,0.81,True
SKU-47247,through,43.32,2.489,True
SKU-47248,during,508.06,24.797,True
SKU-47249,positive,797.27,20.463,True
SKU-47250,indeed,338.27,23.615,False
SKU-47251,woman,325.92,3.231,True
SKU-47252,past,297.04,10.772,False
SKU-47253,everyone,683.81,10.843,True
SKU-47254,bit,133.32,14.418,True
SKU-47255,visit,670.7,9.485,True
SKU-47256,economy,63.97,20.631,False
SKU-47257,have,168.22,19.288,False
SKU-47258,employee,630.97,22.339,True
SKU-47259,exactly,887.57,3.487,False
SKU-47260,become,281.36,7.674,True
SKU-47261,describe,653.4,21.879,False
SKU-47262,word,894.93,13.338,False
SKU-47263,everyone,749.49,9.374,False
SKU-47264,dinner,831.17,15.087,True
SKU-47265,future,239.62,15.781,False
SKU-47266,material,252.83,9.543,False
SKU-47267,continue,115.72,21.05,False
SKU-47268,hundred,807.62,23.423,False
SKU-47269,effort,91.53,20.964,False
SKU-47270,produce,475.19,2.953,True
SKU-47271,question,65.07,3.99,False
SKU-47272,game,645.54,5.174,False
SKU-47273,factor,925.66,2.55,False
SKU-47274,chance,543.48,15.017,False
SKU-47275,some,357.44,18.731,False
SKU-47276,reality,276.57,22.826,False
SKU-47277,ball,668.44,14.405,False
SKU-47278,similar,304.14,9.962,False
SKU-47279,sea,793.41,16.064,True
SKU-47280,seek,613.49,1.679,False
SKU-47281,our,615.42,15.678,False
SKU-47282,realize,640.5,21.101,False
SKU-47283,agree,293.05,20.119,True
SKU-47284,one,600.91,21.297,False
SKU-47285,each,577.05,2.306,True
SKU-47286,military,788.23,19.064,True
SKU-47287,month,999.19,0.721,True
SKU-47288,event,233.63,22.648,True
SKU-47289,condition,736.4,2.894,False
SKU-47290,well,759.75,4.313,True
SKU-47291,expect,360.15,8.851,False
SKU-47292,must,20.22,14.093,False
SKU-47293,receive,560.63,8.265,True
SKU-47294,nearly,733.37,12.79,False
SKU-47295,inside,195.75,8.918,True
SKU-47296,huge,351.29,10.745,True
SKU-47297,spend,661.28,10.646,True
SKU-47298,seat,23.03,15.538,False
SKU-47299,near,686.8,3.98,True
SKU-47300,number,453.65,20.957,False
SKU-47301,college,560.27,3.707,True
