sku,name,price,weight_kg,in_stock
SKU-30348,situation,233.53,6.984,False
SKU-30349,box,709.76,5.061,False
SKU-30350,away,632.93,23.338,False
SKU-30351,message,339.46,11.15,True
SKU-30352,young,700.61,2.848,False
SKU-30353,result,972.05,7.129,True
SKU-30354,establish,11.58,4.728,True
SKU-30355,north,47.01,2.275,True
SKU-30356,couple,698.5,22.207,True
SKU-30357,budget,671.23,10.02,False
SKU-30358,only,385.01,15.348,True
SKU-30359,in,41.93,14.99,True
SKU-30360,store,201.16,16.493,True
SKU-30361,despite,929.24,7.953,True
SKU-30362,letter,801.75,5.77,False
SKU-30363,less,602.0,20.009,True
SKU-30364,election,314.6,18.692,True
SKU-30365,attorney,313.29,4.654,True
SKU-30366,buy,983.82,24.29,False
SKU-30367,once,391.69,6.91,False
SKU-30368,discover,173.95,8.657,True
SKU-30369,wait,243.91,24.724,True
SKU-30370,natural,660.57,4.572,False
SKU-30371,tend,551.22,21.909,False
SKU-30372,number,905.63,1.575,True
SKU-30373,near,466.64,21.533,True
SKU-30374,class,877.27,19.642,False
SKU-30375,goal,738.59,5.993,False
SKU-30376,hair,411.19,1.543,False
SKU-30377,many,215.63,11.083,False
SKU-30378,close,62.03,6.454,True
SKU-30379,happy,730.99,1.408,False
SKU-30380,only,789.71,5.836,False
SKU-30381,property,425.24,1.896,False
SKU-30382,condition,264.57,18.861,False
SKU-30383,third,50.51,1.081,True
SKU-30384,health,884.12,3.603,True
SKU-30385,child,746.14,10.201,True
SKU-30386,it,704.07,0.124,True
SKU-30387,certainly,149.91,5.651,False
SKU-30388,close,218.86,11.384,True
SKU-30389,himself,664.92,9.603,True
SKU-30390,explain,222.45,7.613,True
SKU-30391,training,895.23,12.479,True
SKU-30392,professional,878.01,9.741,True
SKU-30393,ok,637.08,21.381,False
SKU-30394,number,399.85,22.221,True
SKU-30395,behind,637.12,4.113,True
SKU-30396,behavior,483.89,24.674,False
SKU-30397,value,66.5,21.29,False
SKU-30398,unit,2.4,1.759,False
SKU-30399,plan,608.37,10.179,True
SKU-30400,hand,644.22,14.777,False
SKU-30401,future,513.14,10.31,False
SKU-30402,away,445.88,8.97,False
SKU-30403,size,936.84,5.816,False
SKU-30404,change,738.97,10.243,False
SKU-30405,would,239.67,15.609,True
SKU-30406,consumer,266.17,4.669,True
SKU-30407,participant,203.96,9.345,True
SKU-30408,into,114.18,24.326,False
SKU-30409,speech,797.76,19.652,True
SKU-30410,you,459.22,21.022,False
SKU-30411,evening,804.24,11.768,False
SKU-30412,officer,187.09,11.61,False
SKU-30413,religious,189.61,22.044,True
SKU-30414,house,383.05,1.959,False
SKU-30415,then,511.22,16.166,True
SKU-30416,yeah,391.56,11.831,True
SKU-30417,describe,767.9,3.896,False
SKU-30418,dinner,984.64,5.748,True
SKU-30419,space,748.42,23.053,True
SKU-30420,right,92.99,6.509,False
SKU-30421,make,430.54,17.559,True
SKU-30422,door,439.98,1.672,False
SKU-30423,quickly,505.61,4.081,True
SKU-30424,write,165.02,22.56,False
SKU-30425,which,183.71,18.843,True
SKU-30426,general,718.55,6.388,True
SKU-30427,then,849.85,10.224,False
SKU-30428,leave,940.42,13.745,False
SKU-30429,around,806.49,16.979,False
SKU-30430,season,405.16,22.549,False
SKU-30431,call,706.8,24.219,False
SKU-30432,week,977.36,24.22,True
SKU-30433,reason,149.63,4.76,False
SKU-30434,style,488.87,1.712,False
SKU-30435,market,455.64,2.335,True
SKU-30436,red,923.74,15.669,False
SKU-30437,site,316.74,14.802,True
SKU-30438,bill,756.99,13.022,False
SKU-30439,energy,299.91,9.721,False
SKU-30440,father,477.34,16.992,True
SKU-30441,just,104.37,22.038,False
SKU-30442,wear,820.2,21.339,True
SKU-30443,music,757.82,19.188,False
SKU-30444,industry,845.87,14.016,True
SKU-30445,particular,230.02,16.07,False
SKU-30446,more,705.99,1.899,True
SKU-30447,study,354.49,2.068,False
SKU-30448,with,634.15,13.828,False
SKU-30449,again,475.8,5.375,True
SKU-30450,focus,683.19,9.621,True
SKU-30451,wait,246.83,10.612,True
SKU-30452,physical,505.67,8.691,True
SKU-30453,table,38.19,16.867,False
SKU-30454,bar,762.4,17.529,False
SKU-30455,ever,523.41,20.786,False
SKU-30456,wonder,233.37,10.061,False
SKU-30457,north,67.21,8.039,True
SKU-30458,enter,923.42,17.361,False
SKU-30459,rate,889.5,18.803,False
SKU-30460,husband,148.85,20.473,True
SKU-30461,may,491.23,23.375,False
SKU-30462,trial,773.53,2.833,True
SKU-30463,without,816.41,8.186,True
SKU-30464,both,469.2,9.741,False
SKU-30465,nation,226.1,12.732,True
SKU-30466,job,365.48,1.041,False
SKU-30467,build,428.66,9.622,True
SKU-30468,cost,458.57,12.196,True
SKU-30469,this,256.1,17.017,False
SKU-30470,future,157.37,8.691,True
SKU-30471,increase,508.14,9.247,False
SKU-30472,stuff,664.15,18.975,True
SKU-30473,deal,537.51,13.112,False
SKU-30474,gun,843.15,19.73,True
SKU-30475,article,408.17,23.869,False
SKU-30476,else,703.97,11.756,True
SKU-30477,ago,806.69,3.968,True
SKU-30478,treatment,263.81,20.799,True
SKU-30479,week,140.2,2.523,False
SKU-30480,thought,295.38,13.475,True
SKU-30481,himself,937.28,3.598,True
SKU-30482,occur,886.44,18.161,True
SKU-30483,value,286.28,10.932,False
SKU-30484,space,845.02,9.557,False
SKU-30485,no,311.13,19.562,True
SKU-30486,ground,460.87,12.508,True
SKU-30487,provide,703.03,9.66,False
SKU-30488,avoid,635.46,12.485,False
SKU-30489,south,482.04,2.22,True
SKU-30490,not,222.37,10.165,True
SKU-30491,before,527.69,5.915,False
SKU-30492,only,183.07,22.843,False
SKU-30493,piece,230.4,11.421,False
SKU-30494,live,934.98,10.907,True
SKU-30495,debate,456.35,22.886,False
SKU-30496,west,575.11,5.386,False
SKU-30497,two,665.53,20.242,False
SKU-30498,film,544.4,21.23,False
SKU-30499,set,952.48,1.966,True
SKU-30500,commercial,815.13,13.247,True
SKU-30501,force,815.03,15.214,False
SKU-30502,father,810.59,17.835,False
SKU-30503,claim,504.03,14.563,False
SKU-30504,allow,5.66,12.195,False
SKU-30505,toward,729.69,21.732,True
SKU-30506,attack,140.81,5.425,False
SKU-30507,claim,636.31,17.236,True
SKU-30508,nor,957.2,1.803,False
SKU-30509,down,119.01,9.299,True
SKU-30510,security,457.53,6.379,False
SKU-30511,property,425.86,6.282,False
SKU-30512,grow,562.6,12.991,False
SKU-30513,set,182.54,12.488,True
SKU-30514,sit,199.03,10.126,True
SKU-30515,cup,374.39,15.043,True
SKU-30516,house,637.07,3.157,True
SKU-30517,north,601.27,21.205,False
SKU-30518,series,54.04,19.296,True
SKU-30519,final,496.54,19.758,False
SKU-30520,time,258.53,20.573,True
SKU-30521,agreement,88.76,15.896,True
SKU-30522,stock,963.68,13.758,False
SKU-30523,east,918.37,3.07,False
SKU-30524,note,666.13,3.107,True
SKU-30525,if,934.86,0.379,False
SKU-30526,attack,754.91,16.175,True
SKU-30527,American,733.78,24.774,False
SKU-30528,floor,354.07,7.5,True
SKU-30529,the,694.88,10.907,True
SKU-30530,economic,35.58,8.958,False
SKU-30531,would,89.2,1.05,True
SKU-30532,clearly,176.82,21.059,False
SKU-30533,to,345.5,4.572,True
SKU-30534,several,903.48,1.092,True
SKU-30535,full,750.96,22.1,True
SKU-30536,hear,155.19,5.15,True
SKU-30537,treat,792.74,21.419,True
SKU-30538,sort,153.88,4.536,True
SKU-30539,event,857.94,5.57,False
SKU-30540,meet,443.05,23.704,True
SKU-30541,wind,546.37,13.983,True
SKU-30542,garden,660.76,17.883,True
SKU-30543,doctor,896.23,8.278,True
SKU-30544,pattern,264.33,15.705,True
SKU-30545,catch,924.58,9.06,False
SKU-30546,site,981.09,15.742,True
SKU-30547,road,260.51,6.526,False
SKU-30548,political,928.23,11.927,True
SKU-30549,bar,44.35,16.145,False
SKU-30550,fly,267.96,5.056,False
SKU-30551,production,513.63,9.977,True
SKU-30552,candidate,331.22,20.944,True
SKU-30553,low,947.39,16.453,False
SKU-30554,owner,278.43,16.587,True
SKU-30555,point,847.15,1.737,True
SKU-30556,foot,640.05,3.866,False
SKU-30557,so,522.83,20.494,True
SKU-30558,weight,216.05,11.668,True
SKU-30559,decade,564.06,9.542,False
SKU-30560,break,826.44,19.387,True
SKU-30561,town,739.65,17.19,True
SKU-30562,thousand,796.31,23.625,False
SKU-30563,sea,256.24,16.045,False
SKU-30564,blood,113.58,7.705,True
SKU-30565,good,297.84,8.954,False
SKU-30566,not,769.89,17.29,True
SKU-30567,worry,102.06,1.107,True
SKU-30568,wife,124.8,3.274,True
SKU-30569,happen,208.48,6.352,False
SKU-30570,contain,943.84,15.267,False
SKU-30571,health,205.59,15.415,True
SKU-30572,right,511.02,12.871,False
SKU-30573,what,131.69,16.814,True
SKU-30574,whose,742.59,13.045,False
SKU-30575,represent,378.96,20.752,True
SKU-30576,mission,20.8,11.607,True
SKU-30577,analysis,322.09,23.269,True
SKU-30578,draw,477.08,10.926,True
SKU-30579,behind,131.68,0.863,True
SKU-30580,actually,587.38,11.041,False
SKU-30581,son,847.31,19.185,False
SKU-30582,player,734.77,22.358,False
SKU-30583,upon,845.14,19.496,True
SKU-30584,value,573.21,6.519,False
SKU-30585,style,423.18,1.14,False
SKU-30586,loss,649.9,15.189,True
SKU-30587,market,829.48,17.818,False
SKU-30588,into,409.43,0.215,True
SKU-30589,great,51.17,5.394,True
SKU-30590,behind,516.48,17.531,False
SKU-30591,describe,987.11,3.528,False
SKU-30592,soldier,988.07,23.231,True
SKU-30593,road,716.01,23.117,True
SKU-30594,east,785.27,18.809,True
SKU-30595,task,892.73,9.699,False
SKU-30596,away,140.85,2.154,True
SKU-30597,mean,306.24,13.203,True
SKU-30598,camera,615.31,22.552,True
SKU-30599,east,707.2,5.476,True
SKU-30600,thousand,720.59,18.628,True
SKU-30601,home,907.17,4.338,True
SKU-30602,his,841.67,16.075,True
SKU-30603,personal,703.71,10.263,False
SKU-30604,apply,574.09,9.374,True
SKU-30605,official,785.07,22.087,True
SKU-30606,never,569.85,9.662,False
SKU-30607,ok,600.23,24.733,False
SKU-30608,figure,44.64,20.436,True
SKU-30609,maintain,135.07,14.495,False
SKU-30610,certainly,746.83,21.966,True
SKU-30611,attention,162.6,20.633,True
SKU-30612,thought,861.05,23.888,True
SKU-30613,employee,433.4,19.026,True
SKU-30614,peace,260.82,21.338,True
SKU-30615,toward,430.01,16.906,True
SKU-30616,condition,322.25,9.573,True
SKU-30617,station,408.09,11.91,True
SKU-30618,simple,338.44,7.041,False
SKU-30619,someone,160.15,24.962,True
SKU-30620,response,197.26,17.014,False
SKU-30621,hotel,893.25,5.474,False
SKU-30622,Congress,16.87,23.128,False
SKU-30623,thing,938.62,12.687,False
SKU-30624,large,324.37,13.503,True
SKU-30625,stay,504.87,20.054,False
SKU-30626,big,856.74,5.403,True
SKU-30627,attention,57.76,19.729,True
SKU-30628,action,674.03,1.101,True
SKU-30629,son,199.03,8.366,True
SKU-30630,move,648.04,20.903,True
SKU-30631,plan,837.82,19.625,False
SKU-30632,better,701.35,14.77,False
SKU-30633,between,601.18,2.97,False
SKU-30634,decade,854.87,1.715,False
SKU-30635,loss,853.09,1.337,False
SKU-30636,always,109.04,20.302,False
SKU-30637,new,161.69,16.445,True
SKU-30638,bank,138.82,2.649,False
SKU-30639,leave,832.76,10.07,False
SKU-30640,his,182.19,16.533,False
SKU-30641,significant,19.39,6.583,True
SKU-30642,activity,576.19,9.708,True
SKU-30643,building,518.67,4.313,True
SKU-30644,production,450.53,22.965,False
SKU-30645,section,338.0,18.256,False
SKU-30646,together,448.91,20.857,False
SKU-30647,such,206.1,4.098,True
SKU-30648,matter,623.72,15.144,True
SKU-30649,manager,482.94,12.832,True
SKU-30650,set,235.16,5.0,False
SKU-30651,safe,118.3,3.93,True
SKU-30652,design,476.66,15.822,False
SKU-30653,indeed,794.45,1.866,False
SKU-30654,speak,743.88,12.801,True
SKU-30655,step,613.42,9.464,False
SKU-30656,piece,963.59,5.751,True
SKU-30657,occur,641.67,22.769,False
SKU-30658,administration,82.42,3.084,False
SKU-30659,low,691.47,2.307,True
SKU-30660,glass,556.61,19.261,True
SKU-30661,start,579.27,22.16,False
SKU-30662,mission,665.74,14.473,True
SKU-30663,great,892.76,4.699,True
SKU-30664,structure,250.91,3.805,True
SKU-30665,team,483.29,19.473,True
SKU-30666,call,707.19,21.547,True
SKU-30667,always,968.65,18.62,False
SKU-30668,himself,591.24,15.363,False
SKU-30669,its,249.39,15.976,False
SKU-30670,hear,553.45,19.694,True
SKU-30671,nice,19.16,16.642,True
SKU-30672,know,768.51,4.025,True
SKU-30673,truth,957.25,8.675,True
SKU-30674,enough,837.3,17.77,False
SKU-30675,financial,934.2,19.038,True
SKU-30676,compare,759.24,24.146,False
SKU-30677,hand,203.13,14.775,False
SKU-30678,thank,687.71,14.043,False
SKU-30679,brother,517.16,22.68,True
SKU-30680,few,947.2,14.146,False
SKU-30681,development,117.55,6.271,False
SKU-30682,game,558.71,5.767,True
SKU-30683,else,58.27,18.972,False
SKU-30684,husband,503.92,13.725,True
SKU-30685,parent,845.59,18.136,False
SKU-30686,part,216.63,2.784,False
SKU-30687,maintain,575.06,4.236,True
SKU-30688,tax,825.43,12.633,False
SKU-30689,sit,663.76,2.775,True
SKU-30690,purpose,651.78,13.0,True
SKU-30691,international,722.1,21.017,True
SKU-30692,baby,732.49,10.651,False
SKU-30693,relationship,798.09,7.412,True
SKU-30694,majority,293.15,1.085,False
SKU-30695,standard,484.86,16.219,False
SKU-30696,recently,847.02,4.48,False
SKU-30697,east,887.67,17.882,True
SKU-30698,goal,357.69,19.102,False
SKU-30699,agency,392.64,18.306,True
SKU-30700,may,949.47,20.492,False
SKU-30701,approach,464.89,18.942,True
SKU-30702,cultural,52.67,9.432,True
SKU-30703,improve,168.54,5.281,True
SKU-30704,daughter,812.01,14.57,True
SKU-30705,reveal,776.14,23.863,True
SKU-30706,property,134.57,3.092,False
SKU-30707,voice,138.36,21.283,False
SKU-30708,it,736.37,5.042,True
SKU-30709,available,273.97,0.853,False
SKU-30710,tonight,672.35,16.126,True
SKU-30711,wide,664.01,4.652,False
SKU-30712,provide,882.09,9.615,True
SKU-30713,foot,719.24,16.127,True
SKU-30714,include,512.74,6.818,False
SKU-30715,industry,921.13,4.833,False
SKU-30716,finish,8.76,22.118,False
SKU-30717,big,558.13,20.908,True
SKU-30718,law,137.62,16.204,True
SKU-30719,card,484.32,15.416,True
SKU-30720,important,240.02,5.781,False
SKU-30721,always,631.93,15.583,True
SKU-30722,nation,338.84,23.204,True
SKU-30723,player,412.47,14.503,True
SKU-30724,child,799.27,23.226,True
SKU-30725,practice,868.33,10.48,True
SKU-30726,its,267.36,6.472,False
SKU-30727,increase,262.68,18.094,True
SKU-30728,usually,527.5,20.18,True
SKU-30729,before,464.59,3.528,True
SKU-30730,focus,409.57,13.886,False
SKU-30731,offer,838.99,12.013,True
SKU-30732,nature,864.83,4.011,True
SKU-30733,agency,870.84,20.147,False
SKU-30734,leg,714.62,12.083,True
SKU-30735,employee,683.45,21.192,True
SKU-30736,rock,696.27,0.346,False
SKU-30737,example,834.8,1.476,False
SKU-30738,always,696.28,1.787,True
SKU-30739,bank,330.46,4.078,True
SKU-30740,better,595.64,8.304,False
SKU-30741,different,553.92,15.231,True
SKU-30742,black,546.14,0.915,True
SKU-30743,myself,460.56,4.182,True
SKU-30744,body,625.34,2.071,True
SKU-30745,office,245.47,13.919,False
SKU-30746,ahead,122.57,23.786,False
SKU-30747,kitchen,379.6,5.105,True
SKU-30748,money,672.49,11.212,False
SKU-30749,sometimes,333.52,11.305,False
SKU-30750,she,21.31,22.397,True
SKU-30751,staff,623.13,18.02,False
SKU-30752,many,431.86,0.478,True
SKU-30753,field,238.35,10.377,False
SKU-30754,job,997.67,13.809,True
SKU-30755,police,420.3,17.284,False
SKU-30756,responsibility,108.58,23.47,True
SKU-30757,Mr,202.86,17.073,False
SKU-30758,common,307.13,7.306,False
SKU-30759,night,250.26,9.729,True
SKU-30760,mention,536.53,4.432,False
SKU-30761,become,454.31,7.507,False
SKU-30762,between,212.93,0.35,False
SKU-30763,employee,70.11,17.714,True
SKU-30764,subject,699.36,23.646,False
SKU-30765,response,419.14,13.583,True
SKU-30766,whatever,220.67,3.316,True
SKU-30767,everyone,474.53,18.168,False
SKU-30768,appear,744.89,22.496,False
SKU-30769,nice,522.04,14.581,True
SKU-30770,police,327.98,7.534,True
SKU-30771,day,488.89,0.102,True
SKU-30772,size,360.4,7.459,False
SKU-30773,their,835.98,0.947,False
SKU-30774,follow,691.35,0.862,True
SKU-30775,almost,470.57,19.681,True
SKU-30776,standard,920.96,8.845,False
SKU-30777,air,552.92,15.889,False
SKU-30778,else,769.11,5.741,False
SKU-30779,candidate,89.53,18.471,True
SKU-30780,however,2.61,17.14,False
SKU-30781,meet,980.9,12.488,True
SKU-30782,finish,540.2,5.531,False
SKU-30783,gas,544.87,17.643,False
SKU-30784,series,253.26,9.8,True
SKU-30785,contain,406.5,17.548,False
SKU-30786,if,434.22,19.697,True
SKU-30787,go,123.92,9.438,True
SKU-30788,good,148.8,12.002,False
SKU-30789,sister,417.44,6.053,False
SKU-30790,memory,193.25,11.34,False
SKU-30791,series,194.47,0.274,True
SKU-30792,card,300.74,9.893,True
SKU-30793,teacher,533.31,14.563,False
SKU-30794,computer,317.45,8.321,True
SKU-30795,program,16.43,5.328,True
SKU-30796,fund,438.76,17.313,True
SKU-30797,impact,390.65,13.279,False
SKU-30798,second,213.3,3.21,False
SKU-30799,old,966.25,6.329,False
SKU-30800,hand,542.8,1.271,True
SKU-30801,him,251.42,22.843,False
SKU-30802,computer,53.03,4.218,True
SKU-30803,manager,775.08,9.369,True
SKU-30804,up,103.12,5.288,True
SKU-30805,source,248.38,6.064,True
SKU-30806,instead,363.91,6.921,True
SKU-30807,future,709.42,2.625,False
SKU-30808,worry,904.75,16.985,False
SKU-30809,scientist,333.09,24.057,True
SKU-30810,organization,11.62,6.029,True
SKU-30811,level,470.96,9.454,True
SKU-30812,prepare,420.54,9.394,True
SKU-30813,rate,8.66,3.048,False
SKU-30814,reveal,542.9,8.928,False
SKU-30815,understand,666.41,21.111,False
SKU-30816,medical,511.14,9.409,False
SKU-30817,day,278.86,5.793,True
SKU-30818,hard,908.93,20.726,True
SKU-30819,receive,143.94,0.125,False
SKU-30820,understand,6.07,20.46,False
SKU-30821,security,769.15,2.141,False
SKU-30822,majority,487.74,15.411,False
SKU-30823,when,591.68,13.653,True
SKU-30824,perform,467.77,15.562,True
SKU-30825,usually,324.09,19.413,True
SKU-30826,change,678.7,11.961,True
SKU-30827,I,897.58,15.573,False
SKU-30828,employee,203.54,1.347,True
SKU-30829,garden,496.28,3.115,False
SKU-30830,start,429.64,7.568,True
SKU-30831,small,665.87,20.613,False
SKU-30832,picture,200.22,3.551,False
SKU-30833,newspaper,553.69,7.34,True
SKU-30834,new,336.14,1.103,False
SKU-30835,the,368.52,2.653,False
SKU-30836,recent,921.01,21.912,True
SKU-30837,project,284.57,17.428,True
SKU-30838,long,943.39,9.603,True
SKU-30839,drop,330.02,16.274,True
SKU-30840,less,646.88,10.103,False
SKU-30841,us,781.3,17.263,False
SKU-30842,usually,898.08,21.312,False
SKU-30843,south,820.19,15.654,True
SKU-30844,pressure,838.72,8.379,True
SKU-30845,simple,421.96,7.673,False
SKU-30846,table,95.59,9.564,True
SKU-30847,mean,548.8,6.255,False
SKU-30848,population,668.42,5.924,False
SKU-30849,detail,788.73,14.546,True
SKU-30850,dream,240.73,10.224,True
SKU-30851,particular,227.28,7.321,True
SKU-30852,value,94.66,17.413,False
SKU-30853,lawyer,717.45,21.557,False
SKU-30854,first,448.8,3.026,False
SKU-30855,law,886.64,17.743,False
SKU-30856,south,787.57,1.464,True
SKU-30857,lawyer,609.08,16.351,False
SKU-30858,store,6.98,10.677,False
SKU-30859,claim,280.02,16.134,True
SKU-30860,space,59.91,0.737,False
SKU-30861,table,713.47,13.604,True
SKU-30862,theory,666.72,13.358,True
SKU-30863,election,463.15,0.293,False
SKU-30864,deal,190.19,9.183,False
SKU-30865,along,837.74,23.867,True
SKU-30866,huge,900.75,2.772,True
SKU-30867,and,636.03,18.734,True
SKU-30868,writer,127.6,24.621,False
SKU-30869,oil,168.52,5.206,True
SKU-30870,outside,865.39,6.968,False
SKU-30871,during,714.12,16.811,False
SKU-30872,seem,674.13,17.031,True
